-0.10694039,0.015912468,-0.44349867,-0.14730054,0.11094789,-0.2672258,-0.09675636,-0.38117746,-0.07694907,0.4296536,-0.050187647,-0.11847687,0.09418261,0.30181602,0.19666518,0.05942965,0.5290536,0.1517256,-0.34428078,0.16253267,-0.036993954,0.19123745,-0.017544031,0.023568777,0.25892326,0.23824358,0.042506933,0.6167684,0.16001344,0.23929489,-0.050763212,-0.012554591,-0.038959384,-0.487594,0.036755998,-0.4770683,0.17137067,0.3551144,-0.27957556,-0.06734468,0.39504254,0.0411852,0.16909292,0.31710276,-0.45440334,-0.063749604,0.38898203,-0.22878493,0.07738394,-0.16693279,0.13274537,0.42265096,-0.04680576,-0.07793919,0.25271624,0.2708977,-0.2848165,-0.31785664,-0.44447252,0.19644277,-0.16696802,0.11839561,0.20289406,-0.039047636,0.14345698,-0.59434444,0.23216659,-0.13981642,0.089635395,-0.023546636,0.32889572,-0.006944366,-0.020495582,0.24774939,-0.19591886,0.10376073,0.22722165,-0.030023647,-0.13852483,0.09998601,-0.35362217,-0.19800739,-0.019173317,-0.14730515,-0.13229004,-0.033182226,-0.32776824,-0.47577703,0.16993394,0.11876725,0.58273554,-0.12986113,0.07372919,0.28401998,0.32101402,-0.2043421,0.0028121416,0.03561032,0.14045963,0.03964241
-0.134357,-0.055639442,0.35985076,0.35870093,0.07995166,0.100070104,-0.20434573,-0.551918,-0.17731872,0.037662826,0.496731,-0.16661058,-0.08291088,0.31918117,0.27512527,0.09674075,0.1096103,0.28622705,-0.2534074,0.28452158,-0.13575731,-0.07316463,0.0017452097,0.21131295,0.20769209,3.6851747e-05,0.37085554,0.4944594,0.16949618,0.441237,0.26474312,-0.0056501385,-0.64010745,-0.33680046,-0.26624787,-0.016218666,0.0274232,0.2304736,-0.3020423,0.19755864,0.1651306,0.39272162,-0.116335124,-0.31113425,-0.0036284195,0.10370505,0.36521566,-0.16794573,-0.08719087,-0.19204181,0.44109383,-0.21513273,-0.08693964,-0.060101926,0.24794087,-0.020176254,-0.008560874,-0.21186677,-0.17806683,-0.17234379,0.2153517,-0.25866944,0.0916658,0.33408585,-0.055898167,-0.32769337,-0.038528636,-0.12688524,-0.20467325,0.21600312,0.091751605,-0.21069844,-0.30729726,0.14592381,-0.07442805,0.257371,-0.21825524,-0.2768047,-0.038298007,0.17251502,0.25016028,0.08997902,0.1141701,0.45515177,-0.22202449,0.113146104,-0.22729693,-0.020393439,0.1460945,0.18215357,0.090896286,-0.19574863,-0.30005884,-0.04407275,0.078010924,-0.4960915,-0.11046081,-0.112394206,0.08600218,0.17760882
-0.29369003,0.32355753,-0.40800834,-0.19206296,-0.18930098,0.07661544,-0.42182553,0.11649121,-0.16572367,-0.1390496,-0.50571555,-0.010157379,0.10695684,0.27437806,-0.10504097,0.138655,0.32554662,-0.05773642,0.06670166,0.13346389,0.17301749,0.15876313,0.3960739,-0.14623201,-0.041647013,0.11171366,0.0885209,-0.050646838,-0.009671406,-0.28207636,-0.121575095,0.20083351,-0.038274944,-0.3162072,-0.31475842,-0.19453467,0.27049726,0.1754014,0.069672324,-0.3432535,-0.2166381,0.53018695,0.2300257,0.352368,-0.03760404,-0.15742329,0.39148957,-0.1714582,0.08472423,0.3223834,-0.256656,-0.026648022,0.17107,-0.2043112,-0.088878,-0.22955786,0.10975233,0.20173389,-0.15835233,0.06425814,0.2011815,0.123616606,-0.032229844,-0.25282922,0.14883794,0.04375273,0.009774357,-0.063478075,-0.3782474,0.021098021,0.14391445,-0.16972989,-0.06858413,0.02514302,-0.38261658,0.052730575,0.39686787,0.12467229,0.11263095,-0.10933211,0.12537281,-0.24837475,0.07586296,-0.05753307,-0.036117826,0.22230043,-0.123812206,-0.5727686,-0.16786101,-0.057187557,-0.16190849,0.1448454,-0.13724096,0.018992234,0.16108261,0.031130575,0.15283199,-0.009659746,0.14600249,-0.54102665
0.4427428,-0.29720363,-0.25971255,-0.1597873,-0.24748835,-0.15009934,0.5142028,0.51853025,0.28517285,-0.46224603,-0.12395112,-0.07842197,-0.21310613,-0.07863781,-0.13949943,0.25315398,-0.21349606,0.047676124,-0.21582626,-0.3740214,-0.35620534,0.31348848,0.0948441,-0.0046365648,-0.2674144,-0.27196303,-0.38848463,-0.14555058,-0.16627985,-0.19095264,0.20130941,-0.119270355,0.6089965,0.036663253,0.5339447,0.02130006,0.24596436,-0.14994779,0.081923455,0.15275675,-0.13091576,-0.24893843,-0.13051896,0.009846952,-0.015178298,-0.287241,-0.018411508,-0.0022844453,0.08372752,-0.24865633,-0.057756722,0.007179226,0.0011054669,0.15641871,0.1294559,0.19121037,0.036314357,-0.087444566,-0.12135115,-0.015427136,-0.3359965,0.37023696,0.18662587,-0.24744837,0.17080443,0.23940405,0.038303543,0.10120099,0.22778009,-0.3237428,-0.29495957,-0.010279874,0.30892247,0.19442497,-0.20015205,-0.07562246,0.15676576,0.22519714,-0.13433577,-0.39616865,-0.18237989,0.26412067,-0.46206605,-0.09080208,-0.27463648,-0.2135288,0.40621358,-0.1502348,-0.04888721,0.1289775,0.14128946,-0.2006739,0.059343323,0.28637484,-0.43351957,0.093777545,0.023479901,0.2800087,0.11685062,0.09220456
-0.10214763,0.2936722,0.131912,-0.12328802,-0.22005011,-0.06372776,-0.20105411,0.30252331,-0.24081966,0.14898352,0.1123734,-0.09337102,0.14125432,0.040004656,-0.36092502,-0.1620907,-0.06149898,-0.32431805,0.07361332,0.2025653,0.07134766,-0.28641084,0.4861768,-0.00052003085,0.38162848,0.15219323,-0.0059576076,-0.08921518,-0.47029442,0.33915856,-0.12837346,0.5284629,-0.16961253,-0.06760658,-0.24834917,-0.065560564,0.10277688,-0.11742011,0.05930272,-0.06271868,-0.30972862,-0.11866259,0.016761333,0.2340256,-0.10026711,-0.02582096,0.22870806,0.042664945,0.28358403,0.2511625,0.17409106,-0.25865304,-0.6176286,-0.14047362,-0.12397879,-0.09846251,0.15304959,0.10219816,0.118706085,0.031024741,-0.009872022,0.014749594,0.57944417,0.10821716,-0.0030246445,-0.35475826,-0.09237591,-0.042248297,-0.12004263,0.01971355,-0.25674295,-0.031575304,-0.13235022,0.07753235,0.25674972,-0.3154904,-0.20364246,-0.014391957,0.105646476,0.3905702,-0.14550944,0.28870827,-0.25051638,0.09341509,0.025437068,-0.1568708,0.16853043,0.044786073,-0.075286694,0.20167832,0.26263735,-0.19648823,0.06927589,-0.40625542,0.14306739,-0.1873084,-0.12702021,-0.42259568,-0.18492459,0.19359252
-0.08094663,0.19123942,-0.18876731,0.19536807,-0.18187365,0.029030254,0.32009375,0.5235818,-0.14916041,0.11937879,-0.32899323,0.086189695,0.031168249,-0.101571396,-0.3446564,-0.09246213,0.20827542,-0.504162,-0.2730772,-0.05127876,-0.23811676,0.014986904,0.37776953,0.03363068,-0.20588064,-0.095318,0.029313754,-0.032315236,-0.4935039,-0.33943573,-0.20258878,0.10282896,-0.042676345,-0.09215548,0.26713187,0.4494343,0.03662085,0.028447837,0.0008552034,-0.11099079,-0.41226804,0.17700662,0.039794523,0.31515282,0.11640924,-0.014509136,-0.129349,0.1502108,0.34844407,0.2572622,-0.06053396,-0.27946112,0.13314472,-0.06927176,0.097883515,-0.0915425,0.12756972,0.17656015,-0.006588786,0.16422358,0.23321973,-0.176122,0.268424,0.26177552,0.08382912,-0.39490366,-0.36392057,-0.32565585,0.106466405,0.049560115,-0.2824629,-0.39341047,0.2005066,0.24873783,0.18281856,0.5105266,-0.0688054,0.16591516,0.032103594,0.21339399,0.199741,0.1803268,0.19175819,0.11046805,-0.1906434,-0.39473668,0.31760788,-0.23385437,-0.23646982,-0.06113918,0.14982656,0.10479762,0.04900868,0.11901611,-0.09307931,-0.08303021,-0.10250835,-0.22135569,0.26243967,-0.2596908
0.2641601,-0.107101016,-0.2618778,-0.12231223,-0.101240635,0.12319067,0.008885525,0.29762694,0.12795615,0.021551626,0.033554144,-0.31864566,0.00551875,-0.4065205,-0.1451049,-0.31927064,-0.3598229,-0.17779921,-0.3924522,-0.2507541,0.15311325,-0.37642092,0.021849958,0.2768336,0.4236447,-0.029397147,0.13487194,-0.80826426,-0.25690734,-0.147163,0.26583886,0.25126052,0.41148618,0.5758082,-0.28583726,0.21034579,-0.14688532,-0.31931165,0.13418825,0.10557559,-0.0012495551,0.049281113,-0.24243498,0.3098924,0.0788164,-0.08729513,-0.13237332,-0.013392261,-0.3616821,-0.24967204,0.12594865,-0.4649327,0.1607143,0.26432458,-0.1930263,-0.36525488,0.026083339,-0.010821425,0.019750427,0.08158596,0.080139324,-0.23155308,0.07646608,0.017420193,-0.008937149,0.22558267,-0.07623175,0.3550013,0.40300575,0.0993609,-0.21336627,-0.06233191,0.026504934,0.05274648,0.16246845,0.073429525,-0.18107177,-0.02984489,0.43945664,-0.23352282,-0.32085916,0.19592029,0.4166577,0.04195409,-0.042901173,0.044636577,0.20928344,0.15180917,0.34420076,0.0546173,-0.15807791,0.015830806,0.11868327,-0.3192544,-0.08164036,0.24746725,-0.13279112,0.108699515,-0.2144934,-0.29211074
-0.0041405368,-0.0792781,0.28376916,-0.5018969,-0.048426222,-0.028851306,0.110996075,-0.026925946,-0.031841185,0.08744985,-0.26667562,-0.18061595,0.024680149,-0.08242425,0.03680711,-0.26232824,-0.38082266,-0.06446118,0.13125655,-0.42192477,-0.06880319,-0.18279593,0.36025858,-0.11633179,0.06162093,-0.14798416,0.06394143,-0.036521282,-0.13715409,-0.037358515,-0.066806905,-0.363544,0.014723581,-0.04720888,-0.06649474,0.1244944,-0.021890305,-0.43140337,0.16202185,0.10090691,-0.19211869,0.0564415,-0.08736092,-0.16440964,-0.09643086,0.1031197,-0.17053191,-0.0061024,-0.1765462,0.25524625,0.06260105,-0.07211736,0.27970472,0.3757533,-0.117040694,0.07595238,-0.07640368,-0.14124395,0.07848189,0.13832186,-0.0014981687,0.2299477,-0.054796442,0.079825215,-0.048195068,0.13584918,-0.08451944,-0.006918519,-0.00019070387,0.26779714,0.21755022,-0.11128598,0.28779465,-0.6231464,0.28389156,-0.37929392,-0.08096421,0.30400002,-0.20516965,-0.11193091,-0.09254065,-0.04810781,0.023000617,0.13377337,0.046908177,0.038096037,-0.3748042,0.24431607,-0.014414356,0.2402683,-0.06861361,-0.21164683,-0.08038399,-0.15901011,-0.013885921,0.43996993,0.20529102,-0.04275569,-0.1271706,0.14670733
0.0068316776,0.13272974,-0.027904594,0.057856273,0.053283293,-0.24550696,-0.28255644,-0.18839306,-0.22524291,0.1977592,0.2093719,-0.014095859,-0.6073442,0.11449538,-0.0845118,-0.047155675,0.161096,0.009910714,-0.37471268,0.6443187,0.15650854,-0.1071733,-0.17027368,-0.003384082,0.24167389,0.37227216,0.26926252,-0.26217046,-0.14309485,-0.11257306,0.47386953,0.38053414,-0.15024558,-0.40301955,-0.45797232,0.016495753,-0.27826717,0.2758061,0.0814902,-0.4719733,-0.08320006,-0.258341,-0.043477524,0.35665008,-0.017091183,0.24576025,-0.12987168,-0.17982815,0.111298636,-0.03898877,-0.20665036,-0.25580835,0.051638763,-0.16009939,0.19650185,-0.14824618,-0.1611267,-0.30429164,0.10546769,0.17840885,0.13283393,-0.3747849,0.047712527,0.20423183,-0.18802406,-0.08970414,-0.07493597,-0.21575157,0.15389626,-0.13743079,-0.012251605,-0.08304375,-0.00074609363,-0.15565276,-0.42739275,0.047790017,-0.3110703,-0.06880306,0.15308057,-0.26296136,0.05222077,0.19721828,0.18169501,0.007417497,-0.090097025,-0.25536728,0.08727307,-0.13070098,-0.22265,-0.091077484,-0.23564842,0.14414458,0.012904839,-0.26415727,0.74391896,0.018011108,-0.20692448,-0.17052968,0.09242416,-0.14094684
-0.14254406,0.056985382,0.13949262,0.018203706,0.009965103,0.060803473,-0.06358459,-0.045327134,0.18090415,0.23605877,0.20462455,0.15167348,-0.38776484,0.033088606,0.3025449,0.28214267,0.5163987,0.40498593,-0.29643407,0.07357559,-0.11965611,0.032799747,-0.2634349,0.21285371,0.007636827,-0.10358796,0.011582343,0.19886485,-0.0672271,0.11171778,-0.13366239,0.043402113,-0.25181508,-0.33696958,-0.062819384,-0.24128257,-0.34810057,-0.11732047,-0.3573659,0.10807264,0.42428225,-0.26621917,-0.19840358,-0.31962705,-0.016327038,-0.18501116,-0.053620584,-0.33339053,0.18433109,0.14628796,0.17357937,0.28519386,-0.21028897,-0.18502943,0.3355144,0.20557308,-0.17858617,-0.1486772,-0.18236655,-0.19238043,-0.2023715,0.122124456,0.0531704,0.038711958,-0.37765288,-0.4006476,0.1869295,0.13872108,-0.021608202,0.29543504,0.040199246,-0.06741342,-0.33377406,0.09699378,0.059777,0.022913141,-0.10865956,-0.10334532,-0.10294652,0.030894374,0.0062797028,-0.046394974,-0.036488473,-0.09492291,-0.27944332,-0.19891894,-0.13906698,0.11077019,0.27545503,-0.2059338,0.06816158,0.082830735,-0.21871449,0.2252444,-0.08872278,-0.15640286,0.048820768,-0.062160507,0.03145913,0.09028208
-0.15972157,-0.32561058,0.42421734,0.21270718,-0.29295415,0.1286831,0.17557526,-0.29308248,0.13792545,-0.3503711,0.116587885,0.04585137,-0.07470833,-0.5511984,0.20215735,0.029415723,-1.0815927,0.3217356,0.012964966,-0.078915045,0.008257376,-0.15672117,-0.061456088,0.11833874,-0.28825176,-0.3495242,-0.47296515,-0.2614878,0.08017206,0.3137952,0.061758414,-0.05750608,0.09379243,-0.22404347,0.3392462,0.6251476,0.2200971,0.040740784,0.036819357,-0.1488175,0.03716762,-0.08606599,-0.5193551,-0.17306057,0.41873738,-0.1276115,-0.078485005,0.24813974,-0.15515994,0.044006445,0.12356063,-0.07231253,0.5018449,0.31477487,-0.058041193,0.12427048,-0.054103862,0.40560013,0.2787626,-0.124224655,0.1511648,0.20942332,-0.33604077,-0.063175604,-0.38530052,0.59376353,0.24718635,0.15057994,-0.22772698,0.099587746,-0.25045717,0.25653937,0.3002047,-0.27351335,0.08640444,-0.055829905,-0.3025423,0.26003563,0.033429984,0.027106259,0.16098353,0.3528439,0.36429253,0.24970996,-0.16646098,0.06747977,0.11015243,0.45065328,-0.04200754,0.2305569,0.015236938,0.10076005,0.010223274,0.024629923,-0.42785868,0.040559407,0.08239553,-0.0398025,0.005911738,-0.036105413
0.33218214,0.121075176,-0.31879938,-0.28125277,-0.2518029,0.21939738,-0.055014838,0.10980727,0.06274509,-0.13269378,-0.42017567,-0.15774456,0.057763662,-0.23531301,-0.09681171,0.1021169,-0.27164456,-0.19360754,0.1209521,-0.21801987,0.3279763,0.09408722,0.20543197,-0.056375742,-0.20542659,0.06960852,-0.03202235,-0.18916816,-0.4686398,-0.40619102,0.22971244,0.16372119,0.029425692,0.17159057,-0.066309206,0.065986514,0.19370873,-0.21550453,0.21851024,-0.09884369,-0.059792284,-0.042823706,0.096749894,0.28400314,-0.42895007,0.11840583,-0.005086427,-0.05433359,-0.23369594,0.1951129,-0.26854694,0.050852362,0.10972101,0.4482729,-0.15067916,0.04216792,0.2368331,0.07844806,-0.1301198,0.15827568,-0.14059766,0.09208026,0.09736516,-0.14393832,-0.014782244,-0.057234693,0.0581906,-0.0073039127,-0.11242933,0.010800404,-0.037414048,-0.032459673,0.3833564,0.00969318,0.15569152,-0.25450715,0.34997514,0.15190846,0.19306667,0.13190784,-0.18763532,-0.03129183,-0.034451753,-0.17767705,0.18909559,-0.34155503,-0.1703667,-0.15924242,-0.48338562,0.39970326,-0.3258819,-0.080779724,-0.15965982,0.032866,0.09835717,0.29435337,0.45864633,0.032050356,0.059772436,-0.080616936
-0.013795621,-0.27770278,0.33212817,0.19021106,0.11064359,0.10587647,0.16008633,-0.04036423,-0.15296283,0.13076451,0.13229597,0.058975276,-0.060268153,-0.250205,0.0775554,-0.41411513,-0.05635525,0.2127407,-0.018647786,0.10785665,-0.09857315,-0.15787211,0.070852734,-0.057861194,0.30560243,-0.05200104,-0.066804275,-0.488086,-0.09109272,-0.21553549,0.33233905,0.10314336,-0.07026202,0.71870905,-0.1676019,0.5431434,-0.2768459,-0.24396859,0.1608837,0.3394643,-0.11639655,-0.34759402,-0.018379247,0.03036696,0.13631196,0.24375935,-0.27655825,0.47462234,-0.1355183,0.00701279,0.19480449,-0.4281306,-0.03627344,0.058028035,-0.30867732,-0.34533995,-0.06794572,-0.052537505,0.31483296,0.17786251,0.031276967,-0.19263643,-0.03278525,0.49210674,-0.022489423,-0.010793686,-0.009442472,-0.14752331,0.3538787,0.19425204,-0.23506252,0.1449054,-0.104289204,-0.28093112,0.21133223,-0.02877798,-0.41852182,0.042885266,0.4700446,-0.2877811,0.102229334,0.2655081,0.0470398,0.39238873,0.048546232,-0.5123999,0.17671528,0.34103218,0.0031241046,-0.18037584,-0.09208564,0.24814235,-0.11414407,-0.16422808,0.30124387,-0.004302413,-0.4276458,-0.14816721,-0.3809669,0.23582567
0.15719634,0.2908692,-0.11362567,0.4717144,0.06346863,0.54043484,0.48519507,0.35206032,0.05605356,-0.25623927,0.37140113,0.027054321,-0.18790303,0.014864251,-0.49210992,0.67924136,0.3316223,0.3100955,-0.35798952,0.023742378,-0.25488514,0.2705035,8.834599e-05,-0.36415625,-0.089750215,0.18203135,-0.19722857,0.1788772,-0.20183538,-0.2821193,0.053536627,0.39081004,-0.11214286,-0.028264543,0.5872267,-0.18156923,-0.13386191,-0.00943242,-0.1574859,0.2444257,-0.16976753,-0.176336,0.09307077,-0.11792394,-0.15046214,-0.34157127,-0.019622337,-0.20078413,0.36476284,0.089648105,0.18654482,-0.11830496,-0.60075945,-0.39627695,0.56459266,0.5101422,-0.09359709,0.18623267,0.08945454,-0.28954342,0.19900227,-0.004079949,0.7371905,-0.057936892,-0.014713405,-0.054478396,-0.020957435,0.23682255,-0.34349144,-0.45641163,-0.09651787,0.069954745,-0.5650115,0.7510469,-0.012768946,-0.14282738,-0.13735123,-0.2705074,-0.11401087,0.16131629,-0.073330104,0.3469446,-0.19867529,0.06108347,-0.494602,0.3004201,0.120394535,0.0062425355,0.13694341,-0.4305979,0.8106479,-0.045210134,-0.1090944,-0.36261275,-0.33704096,-0.29184937,-0.47674453,0.04445306,0.6301663,-0.1560069
-0.08528187,0.007962093,-0.21739174,0.0012547344,-0.026301498,-0.04548566,-0.09451857,0.35584882,0.3214233,-0.26604038,-0.45702326,0.44122273,0.14037825,-0.106604196,-0.24918644,-0.090289414,-0.05053364,-0.1552634,0.3180894,-0.5434688,0.2983648,0.011947544,0.14478472,-0.2896428,-0.33930382,-0.20020695,-0.24826385,0.0033449426,-0.267674,-0.20536916,-0.11262912,-0.076395065,0.34233257,0.25392625,0.33675584,-0.11932302,0.3226291,0.005136876,-0.12820236,0.2547019,0.07450129,0.09952096,0.03306488,0.004596907,0.041666582,-0.09564972,-0.2764899,0.093119584,0.004463921,0.10769903,-0.08195591,0.41858175,0.12465738,0.010268791,-0.19090387,0.25242808,0.1586442,0.3849785,-0.0018099608,0.009526599,-0.1396804,0.2125924,-0.020568524,-0.18474454,0.11521208,0.5023172,0.08469393,0.08984166,0.010861877,0.23440799,0.16193539,0.107756734,0.30512208,0.06559985,0.20062637,-0.057288576,0.27416414,0.1664571,-0.34788698,-0.11588438,-0.110699415,-0.11427702,-0.14985815,-0.2781747,0.07152872,0.06484939,0.5073666,0.26644534,-0.11904214,0.10958312,0.28591412,-0.2351737,-0.085566334,0.010662706,-0.508304,0.037853464,-0.14971012,0.07675998,0.1678333,-0.061265875
0.28917626,0.3119364,-0.4230951,-0.19107415,0.0720243,0.23467666,0.34469134,0.4618815,-0.17508501,-0.052942056,0.053629436,0.17423871,0.10203223,-0.029704815,-0.45379633,-0.075516365,0.4887689,-0.59415776,-0.16414781,-0.0038174035,-0.1905819,-0.006367942,0.054967515,-0.32626462,-0.1204265,0.014915726,-0.08117684,-0.19881544,-0.23172905,0.015054987,-0.17236875,0.04162817,0.36559018,-0.094238415,0.015337393,-0.107992455,-0.06123813,-0.13119492,0.12319871,0.15805846,-0.27790132,-0.037645657,0.14982472,-0.1798434,-0.2801855,0.10632732,-0.19039404,-0.14535378,0.26962268,-0.32879138,-0.37705716,-0.11628287,-0.19783056,0.015630769,0.07141924,0.10281756,0.26286578,0.032082472,-0.06674357,0.13063857,0.01750594,0.12765016,0.682221,0.0006939198,0.38210627,0.21204072,-0.32782155,-0.028748306,0.018982535,-0.18787338,-0.03506922,0.09041795,-0.0075996364,0.3359525,-0.02082445,0.053075835,0.039769936,-0.13031477,-0.4128757,0.1711942,-0.048345026,-0.018937258,-0.5915111,-0.01122107,-0.01566701,-0.1351153,0.033330664,-0.2927973,-0.5137264,-0.024101518,0.05958081,0.005965732,-0.13623576,-0.17229955,-0.20190738,-0.2150671,-0.2108069,0.22088443,-0.08438733,-0.0338324
-0.094202965,0.017890453,-0.013451024,0.30897,0.11335393,-0.041420948,0.42841145,0.019016996,-0.15144998,0.0470589,0.13318217,-0.10980835,0.055050716,0.04102856,0.21566193,0.21922642,0.40535706,0.086310044,-0.05792128,0.21572019,-0.26118693,0.14671393,-0.3671411,0.08996721,-0.2219162,-0.0709437,0.12805973,0.23672214,-0.18018208,0.028903844,0.1683727,-0.048542652,-0.14197794,0.24594453,0.08801088,-0.29844207,0.039826043,0.23663503,-0.25271407,0.026764778,0.09757285,0.06933923,0.0059377775,-0.057370536,-0.33450884,0.085728094,0.107553005,-0.12042866,0.22132303,0.29614905,-0.067585126,-0.03697353,-0.054084707,0.08903492,0.15847732,0.35189417,-0.02108037,-0.21613142,-0.04059502,-0.120873146,-0.40394524,-0.15204003,-0.06361588,0.025679618,-0.036086295,-0.013109195,0.084612936,-0.016538868,-0.20712602,-0.13419876,0.2394416,-0.027069114,0.09812323,-0.14186028,-0.12960522,0.14273408,0.2688033,-0.16034256,-0.42114708,0.32303923,-0.10392772,0.021740204,-0.10853137,-0.045933623,-0.34882766,-0.27844468,0.29929543,-0.27002326,-0.14968726,0.01435259,-0.058253545,0.07203886,-0.18551321,0.24162601,-0.3095666,-0.20730025,-0.022084339,0.2943586,0.112478234,0.09143795
