-0.10694039,0.015912468,-0.44349867,-0.14730054,0.11094789,-0.2672258,-0.09675636,-0.38117746,-0.07694907,0.4296536,-0.050187647,-0.11847687,0.09418261,0.30181602,0.19666518,0.05942965,0.5290536,0.1517256,-0.34428078,0.16253267,-0.036993954,0.19123745,-0.017544031,0.023568777,0.25892326,0.23824358,0.042506933,0.6167684,0.16001344,0.23929489,-0.050763212,-0.012554591,-0.038959384,-0.487594,0.036755998,-0.4770683,0.17137067,0.3551144,-0.27957556,-0.06734468,0.39504254,0.0411852,0.16909292,0.31710276,-0.45440334,-0.063749604,0.38898203,-0.22878493,0.07738394,-0.16693279,0.13274537,0.42265096,-0.04680576,-0.07793919,0.25271624,0.2708977,-0.2848165,-0.31785664,-0.44447252,0.19644277,-0.16696802,0.11839561,0.20289406,-0.039047636,0.14345698,-0.59434444,0.23216659,-0.13981642,0.089635395,-0.023546636,0.32889572,-0.006944366,-0.020495582,0.24774939,-0.19591886,0.10376073,0.22722165,-0.030023647,-0.13852483,0.09998601,-0.35362217,-0.19800739,-0.019173317,-0.14730515,-0.13229004,-0.033182226,-0.32776824,-0.47577703,0.16993394,0.11876725,0.58273554,-0.12986113,0.07372919,0.28401998,0.32101402,-0.2043421,0.0028121416,0.03561032,0.14045963,0.03964241
-0.34210998,-0.108460166,0.28371185,-0.1252612,-0.016523886,-0.31020844,-0.17539638,-0.62220293,-0.27482924,0.37524918,-0.05440813,-0.14427258,-0.012357057,0.31764847,0.13477765,-0.057607,-0.22940962,0.2085232,0.06015978,0.19815056,0.1340627,-0.3162964,0.13315874,0.19943064,0.19503915,-0.047361005,0.029395388,0.1136353,0.43305477,0.5615068,-0.4581814,-0.02111899,-0.22317612,-0.07006395,-0.37726545,-0.04395415,0.19080275,-0.16694117,0.08052584,-0.24215798,0.39124075,-0.02189408,-0.087390564,0.09992611,0.25929323,0.008988933,-0.013047912,-0.028915258,-0.11956693,-0.19051607,0.1897865,0.011410537,0.114674166,0.09161793,0.20424798,0.050257985,-0.12198917,-0.28225642,-0.14671116,-0.09125914,0.121534765,0.1833189,-0.5124626,-0.22728728,-0.15042475,-0.31612474,0.019290932,0.10522555,0.04741125,0.012599676,-0.08083691,-0.05848583,0.061381362,-0.29317638,-0.09523838,-0.23244108,-0.34270504,0.071288444,-0.017745856,0.18536285,-0.14089943,-0.08086114,0.3651251,0.015367514,-0.02901875,0.019240828,-0.28996536,0.21152046,0.11571798,-0.2007159,-0.24390101,-0.107246734,-0.20880495,0.01748868,0.43997395,0.005020258,0.12256698,-0.34803486,-0.16851804,-0.08829152
0.013180219,-0.14726906,0.4534242,0.44797692,0.08751687,-0.23859344,0.16104874,0.02966178,0.036409818,0.19892612,0.38672805,0.1027275,-0.36363477,-0.13621837,0.032363914,0.012865718,-0.36190206,0.24193749,-0.38131976,0.22977488,0.07450683,-0.10193466,-0.10455069,0.09993944,0.16111039,-0.006282037,0.12118677,0.08881727,0.37981838,0.08280595,0.47461155,0.4180415,-0.030743944,0.16452488,0.044776477,0.34504896,-0.17754203,0.110037535,-0.15184791,-0.07565299,0.35229456,-0.31009817,-0.06323385,-0.29928017,0.20755914,-0.1651559,0.021898502,-0.09257499,-0.001443287,-0.3245024,0.5503606,-0.15528926,-0.16091351,-0.08401399,0.20917955,0.05075799,-0.2217801,0.098403,0.24647199,0.034535117,0.39879435,0.11461942,-0.043330044,-0.04720083,-0.16828443,-0.022267934,0.12307234,0.3522789,-0.05190384,-0.12788162,-0.58868176,0.36739552,-0.14270355,0.3398545,-0.34419313,-0.0035082232,-0.0070704157,-0.41895473,0.21731259,-0.28210458,-0.07044516,0.3449306,0.43720028,-0.1503443,-0.36908275,-0.15929556,0.029830892,0.6719468,0.3238157,-0.11658134,0.06680584,-0.021928115,0.119846806,-0.1080831,0.09251916,-0.31038234,-0.05845859,-0.06322499,-0.22445962,-0.299568
-0.3290548,-0.03662374,-0.07866366,-0.42891765,0.23572029,0.40355265,-0.40352514,0.22069818,0.12055413,0.13858484,-0.13400362,-0.18372178,0.34945154,0.042927105,-0.21764615,-0.04730761,0.54201186,0.005354593,0.40913495,0.06601343,-0.018969785,0.20091517,-0.18811518,-0.45586568,0.12919152,0.042715505,0.10846186,0.15027374,-0.44932562,0.026186194,-0.5717424,-0.19331414,-0.3705368,0.05465195,-0.33511156,-0.28915015,0.2410591,-0.03387515,-0.03937261,-0.094157144,-0.049856506,0.288596,0.19406474,0.045374382,-0.22087392,-0.16400191,-0.08601901,0.08125585,0.3928628,0.32049844,-0.10034533,0.18172483,-0.22496353,-0.18311563,-0.0867321,-0.3580654,-0.0035596176,0.052419018,-0.04682335,-0.04634273,-0.11485007,-0.045938525,0.23070517,0.17592295,0.37771058,-0.4452351,-0.25683507,-0.35991466,-0.06604396,0.41732624,0.41127107,-0.024328213,-0.02437785,-0.055977028,0.1187588,-0.08779391,0.12294922,-0.05568727,-0.032813195,0.35691762,0.29159617,-0.19566138,-0.09306228,-0.06225107,0.4362709,-0.10524743,0.012872538,-0.25192127,-0.259244,0.06683882,-0.027400037,-0.18333052,-0.13202293,0.3940541,-0.07071661,-0.0907383,-0.1348953,-0.2597044,0.07377427,0.3329496
0.23145406,-0.052389618,-0.268001,0.10723574,-0.0011563055,0.18676561,0.17054558,0.23670095,0.2598041,0.05642941,-0.3488424,0.11911223,0.05167979,-0.36856842,0.09931635,-0.015913842,0.024510762,-0.17337693,0.081250675,-0.2734458,0.14019737,0.07382393,0.11745137,-0.15498929,0.29868436,0.029689182,-0.23705252,-0.003477723,-0.012883533,-0.30922532,-0.06614653,-0.2550515,0.45627567,0.2851562,0.41647658,-0.22858952,0.29489598,0.053641073,-0.30441767,-0.04731324,0.012445518,0.117376074,0.1010414,0.42295867,-0.0928525,-0.20882896,-0.2471249,-0.22997253,0.06709652,-0.32855022,0.3496459,0.2280913,-0.14780429,-0.04126445,0.11597809,0.27855864,-0.23605281,-0.060549363,0.021359423,0.06150926,-0.12453397,0.08645623,0.28384814,-0.26428565,-0.25062302,-0.18391468,0.08133458,0.01858671,0.41528282,-0.27187166,-0.0065127416,0.24810213,0.36894163,0.09070786,0.1364738,-0.3803082,0.008003297,0.075160146,-0.12683795,0.014294325,-0.33810806,-0.05101289,-0.16949701,-0.14936233,0.11527227,-0.37422064,-0.24013348,0.066554606,0.2859411,-0.2842185,0.4561287,-0.51684123,0.1723894,0.068936594,0.060018484,0.24791151,0.14414753,0.06390785,-0.06282605,-0.28555718
0.019439144,0.010745836,-0.08736771,-0.3214574,0.018070085,-0.073889636,0.103484824,0.08455105,-0.1367674,-0.11263173,0.16456205,0.21928558,0.037842233,-0.07230633,-0.015996434,0.21900705,-0.14568922,0.23290242,-0.15133518,-0.24694292,0.33091035,-0.0009699264,0.13598968,0.020734174,0.1566194,-0.19146815,-0.41817015,0.059721775,-0.01314968,0.11526497,0.059548434,0.17092545,-0.0069430904,-0.17200267,0.26937476,0.050726507,0.24465968,0.01690756,-0.0843683,0.09614996,0.19154957,0.1542931,-0.41505465,0.17316674,0.06067359,-0.2554168,0.088188246,0.039041396,0.021303434,-0.0825559,0.3047961,-0.03880793,-0.07365269,-0.1605207,0.027721845,-0.038469557,-0.079150915,0.10711595,-0.017343177,-0.29849768,-0.10747852,-0.076991536,0.15087262,-0.16931915,-0.3997185,-0.04297336,0.12934668,0.05153002,-0.21106039,0.19054925,-0.18866284,0.33900216,0.2792811,0.1486984,0.062615395,-0.22567219,-0.056210436,0.11355691,-0.1560129,0.221121,-0.4629977,0.09450957,0.060569562,-0.38082147,-0.16397816,-0.09972449,-0.03240838,0.07895381,0.30285445,-0.016659247,0.3044065,-0.23761095,0.028565653,-0.06700274,-0.12405088,-0.065777026,0.09921553,0.105107345,0.059415698,-0.23006791
-0.14135134,0.13073714,0.19528767,-0.48147348,0.15676838,-0.022330236,-0.13403334,0.05081576,-0.17199689,0.28125298,0.034457766,0.099985376,-0.1680411,-0.16623546,-0.399952,0.08937273,0.3875199,-0.13673289,0.1753303,-0.114232816,0.12520368,0.00336248,-0.1777451,-0.32968304,0.6133755,-0.15527579,-0.035852768,-0.0907562,-0.10325627,0.37938055,0.074059226,-0.026350504,0.02538003,0.2604848,0.053374164,-0.26038948,0.086038664,-0.27991953,-0.13179263,0.10421329,0.19315481,-0.1346002,-0.04258207,-0.33849216,-0.18414474,0.038498003,0.025616301,-0.022391861,-0.045111388,-0.04258275,0.22085561,0.27108103,-0.4048635,0.15326154,-0.040680204,0.25937507,-0.17360964,-0.14435837,-0.21431603,-0.07590826,-0.32546532,-0.24823669,0.36659086,0.24777436,-0.15137444,-0.26503876,0.038489,-0.06049713,0.47313732,0.47160405,0.041998006,0.4219349,-0.14035606,0.18982631,0.18402393,-0.28196022,-0.087818645,-0.05550082,0.2047623,0.05024295,-0.3040714,0.029179411,-0.36163282,-0.16558209,-0.057110064,-0.5200251,0.05999382,0.17983542,0.030879488,-0.10723897,0.3675159,-0.1903337,-0.12827823,0.03992942,-0.06470204,0.20352802,-0.37272757,-0.18498287,-0.06660528,0.15984777
-0.2561598,0.4050449,-0.23753926,-0.021028414,-0.19324768,0.61607677,0.21301927,0.4110748,-0.05237522,-0.07765501,0.0984634,-0.08095539,-0.17864262,0.5347587,-0.15926228,0.029923156,0.00599293,0.0053928844,-0.3738188,0.0039480743,0.13264368,-0.20585072,0.42685688,-0.25611213,0.106566645,0.26769564,-0.105090655,0.18158485,-0.13880481,-0.09569367,-0.22129309,0.13425446,-0.06845373,-0.4283439,-0.10986213,0.089815244,0.5528328,0.12113764,-0.17581193,-0.09692165,-0.14874417,0.0771012,0.18840852,0.22235185,0.19376498,-0.32051027,0.086084254,-0.3221706,-0.053496964,-0.11550803,0.27826473,-0.18531106,-0.3771325,-0.3499126,0.018161792,0.0701601,-0.004584209,0.3845897,0.21639387,0.39742526,0.16756867,-0.2248151,0.2456891,-0.09616851,0.243313,-0.13196257,0.09587935,0.16557647,-0.23143087,-0.2987057,0.07104321,0.040458784,-0.2612767,0.6787393,0.14632027,-0.22049546,0.08235782,-0.018948758,0.17903481,0.3980185,-0.41524363,0.4253001,-0.059600256,0.030519258,-0.33186066,-0.04281428,0.42446348,-0.08035262,-0.1583406,0.094231196,0.3859569,-0.00060164795,-0.32257527,-0.35007706,-0.2907385,-0.38354757,-0.1376964,-0.2725338,0.44652027,-0.3540465
0.27229005,-0.7216634,0.379699,-0.06656748,0.056911718,-0.2697513,0.07234145,-0.48550203,0.3473157,-0.21510567,0.23519072,-0.19455963,-0.31908262,-0.10132608,0.4474563,0.25791803,-0.55891883,0.34468845,-0.044389196,-0.11846132,0.029260578,-0.14703411,-0.17563808,0.18383338,-0.07805782,0.08863716,0.1714087,-0.18223329,0.23183852,0.07496788,0.28376058,0.040951535,0.10469784,0.095633864,0.19904603,0.23071073,-0.05948999,0.09649329,-0.0712641,-0.3504613,0.4031689,-0.18289316,-0.037101902,-0.1696343,0.36632437,0.16884786,0.014806659,-0.11121699,-0.10114659,0.15914723,-0.17778079,0.093769126,0.3437223,0.0991636,-0.048971977,0.09959246,-0.16972113,0.27549618,0.07852992,-0.26808372,-0.112063274,-0.40659067,-0.5863408,-0.191106,-0.18286948,0.44213995,0.69774497,0.42304957,-0.03506779,-0.009614889,-0.19939876,-0.12151099,0.046641532,-0.2902176,-0.48759374,0.17363271,-0.10659146,0.11743708,0.3299448,-0.5957921,-0.047311764,-0.31687307,0.33415538,-0.12071428,-0.10465439,0.35992777,-0.1183027,0.31584412,0.20181924,0.35407072,-0.36627498,0.050506122,0.10103512,0.08877678,-0.09118332,0.137409,0.14790915,0.23002356,-0.059114233,-0.1929521
-0.18001568,-0.037983563,-0.28899828,-0.21462433,-0.13901716,-0.13497543,-0.22625232,-0.22438371,-0.04790052,0.24135147,-0.08075351,-0.22156735,0.046191253,0.24290428,0.22815976,0.364075,0.2317576,0.14634919,0.27864915,0.033510108,0.009779696,0.18805961,-0.13547513,0.14341474,-0.043919004,0.060923364,0.0036258197,0.016196247,0.08510504,-0.04607194,-0.14915738,-0.38305137,0.03891513,0.02057993,0.14910682,0.03866157,-0.034752734,0.04151157,0.16812415,-0.44763514,0.13785005,0.061127167,-0.12059888,0.12811677,-0.21009955,0.050251152,0.099561974,-0.20538987,0.17190526,0.10355625,-0.4669054,-0.06431751,0.21401937,0.1840212,0.2212941,0.106862165,0.11239173,-0.28365692,-0.17447697,-0.07272794,-0.025337236,0.2133419,-0.30352703,-0.24713545,-0.08777046,0.118701234,-0.05068431,-0.06848384,0.082370296,-0.14004989,0.25042325,-0.08398739,0.2638443,-0.24757981,-0.16345446,-0.15148686,-0.03144016,-0.005376273,-0.28879547,-0.030741874,-0.0016719192,-0.31653175,0.0030477634,0.06620932,-0.17716323,-0.04372809,-0.041718002,-0.58697414,-0.048416745,0.06341025,-0.15821019,0.04920054,0.046009865,0.4166698,0.17979594,0.09505403,0.34697658,0.19139253,-0.09858311,0.24593067
0.2957073,0.018122438,-0.11814955,0.3629872,-0.06898749,-0.125199,0.6740322,0.28620166,0.35393104,-0.52870804,0.03301266,-0.081664294,-0.15573174,-0.2700704,-0.10836505,0.24215269,-0.21388601,0.17911129,-0.16240105,-0.28290883,-0.40496638,0.062258486,0.122401014,-0.23461936,-0.51059335,-0.19032668,0.09175732,-0.13021432,-0.06712897,-0.27340877,-0.044130903,0.14280018,0.15659924,0.07186237,-0.03597515,0.055476353,-0.21173868,-0.06261608,-0.12060792,-0.07620368,-0.5203814,-0.19026552,0.05462532,-0.15768085,0.08296217,0.002197554,-0.018544508,0.2044951,-0.026033567,-0.22843058,-0.3000752,-0.10704525,0.23261346,-0.43427393,0.0712666,0.0015897503,0.14075243,0.18849286,0.085346535,-0.20898142,-0.15496637,-0.060616683,0.23823567,-0.04854074,-0.0008410837,0.37504664,0.13251454,0.43934524,0.005969622,-0.34398207,-0.29588482,-0.1086387,-0.24795185,0.06951077,-0.13480623,0.054628007,0.3929476,0.015229942,-0.19528396,-0.10046422,0.16508764,0.07475627,-0.31479546,0.021339629,0.069715336,-0.07037264,-0.08948869,0.22835027,0.1319631,0.021282453,0.26100364,-0.054213088,0.105430014,-0.06687536,-0.27754432,-0.08368696,-0.027996607,0.109066516,0.19565475,-0.073258564
-0.13177536,0.19688305,-0.28449422,-0.088399954,0.028548054,0.07566125,0.044599183,0.11109434,-0.1340227,-0.41618934,-0.42373258,-0.0065460773,0.25179932,-0.26698762,-0.16533114,0.19622312,0.20532316,-0.026085323,0.22559144,-0.19438471,-0.001815038,0.14647916,0.2566016,0.10948822,-0.32552063,-0.11698324,-0.3630691,0.08028988,-0.052238476,-0.112045765,-0.22425802,-0.41747582,-0.06706551,0.07718995,0.14055233,-0.29455975,0.14976947,-0.15325995,0.0037469282,0.09483067,-0.08055712,0.33550912,0.23663624,-0.028814238,-0.12994209,-0.25130665,-0.10702974,0.067241,0.17095652,0.27923033,-0.4849565,-0.16654494,0.056648877,0.30762836,-0.14906797,0.1506453,0.05295792,0.25062707,-0.29313257,-0.07731233,0.20566447,0.0748323,0.29428294,-0.16016792,0.18668172,0.093434066,-0.30517942,0.027303068,0.04615826,0.10750335,0.1342896,-0.081094064,0.08605781,0.0058744512,0.1264607,-0.1143572,0.22581924,-0.0031321817,-0.0849971,0.19180806,-0.028385477,0.16373055,-0.079067275,0.06757465,0.15119407,0.1259305,0.17379308,-0.2821882,0.04825216,0.06572301,0.079233944,-0.020833138,-0.18989274,0.051230546,-0.20771964,0.15687542,0.062078882,0.117724955,0.2482424,-0.025147138
-0.21937917,0.27819058,-0.35226533,-0.04950182,0.22006775,0.35394955,-0.010805757,0.4804832,-0.21611315,0.3101984,-0.089166686,-2.450605e-05,0.21319847,0.4625296,-0.03555509,-0.14636819,0.55088186,-0.23718399,0.096656665,0.031319827,-0.1891674,-0.013586538,-0.15245456,-0.11361396,-0.14750892,0.07760098,0.281746,-0.06112673,-0.04561331,-0.27083597,0.03439931,-0.018625645,0.1620383,0.30336457,-0.075952,-0.105289854,-0.38231447,-0.041437924,0.18953685,0.27742592,-0.44001734,0.08111842,0.07310581,0.08926334,-0.069286294,0.002392056,-0.22901657,-0.12645403,0.15352726,0.19468345,-0.33851215,-0.13583523,-0.19474052,-0.29585138,0.11008151,-0.2721794,0.04300996,-0.027032156,0.12605779,0.2460572,-0.13984449,-0.15163407,0.15230095,0.12045456,0.14797729,-0.07115203,-0.5705169,-0.20019503,0.13059446,0.073824935,0.3849678,-0.16022806,-0.015179594,0.23679295,0.09589197,0.38453564,0.1892808,-0.2355317,-0.06028002,0.14764236,0.33586538,-0.26461154,-0.44380808,0.21711248,0.19227284,-0.0072262823,0.16518708,0.29947174,-0.3133435,0.06661657,-0.10231026,0.25555667,-0.0026086965,0.22746313,0.06618036,-0.0022304486,-0.29210806,-0.4382491,-0.10124548,0.0559842
0.30769935,-0.19775577,0.26831183,0.41591114,0.07982316,-0.201742,0.51235974,0.043984015,0.39569718,0.13427503,0.27519614,-0.0753885,-0.020920595,-0.035820343,-0.15602437,0.20228189,-0.4804069,0.08691302,-0.54156244,-0.48957068,-0.31722298,-0.015699815,-0.040108915,0.4366612,-0.19244361,-0.18813848,-0.4113445,-0.26152864,0.05424523,-0.20943047,0.2964485,0.15170783,0.5058165,-0.13855651,0.56646854,0.008227465,-0.2509048,0.1495919,-0.12682061,0.10266938,0.055095304,-0.25861844,-0.14238387,-0.110288136,0.18524602,0.15487663,0.05485192,-0.004938666,0.1983743,-0.19611718,-0.15223344,-0.36664408,0.18288064,0.061100014,0.35242754,0.010432119,-0.0784562,-0.27231327,-0.17077263,-0.094328515,-0.10871814,-0.0056066867,0.2509541,-0.23148197,-0.26479298,0.3122219,0.24090074,0.077140175,0.4199852,-0.57530797,-0.34452707,0.030656474,-0.07794243,-0.0021631708,-0.03765346,0.0141169345,-0.06477352,-0.16996199,-0.49671674,-0.3314033,-0.003343785,0.11738728,-0.05022951,-0.14659661,-0.29959086,0.19395536,-0.10076065,0.29870117,0.6540553,0.2113867,0.1009728,0.0053910525,0.2814917,0.26758292,-0.07704989,-0.059639614,0.13504453,0.32265213,-0.011329617,0.22518279
-0.20333257,0.2053939,0.09825272,-0.30242324,-0.016601209,0.23848334,-0.27773446,0.013465887,-0.2558954,0.35320655,-0.15745033,-0.20523544,0.30455017,-0.080236994,-0.023353754,-0.2732823,0.20308426,-0.1279963,0.5035178,-0.17314403,-0.04377784,-0.11485768,-0.018801846,-0.21274382,0.17837207,-0.053528395,-0.110549465,-0.06374004,-0.11528475,0.1447815,-0.50443333,-0.13289154,-0.21630646,0.26462013,0.14966698,-0.23782541,0.24714127,0.15958413,0.19196004,0.2718245,-0.02064232,0.3489254,0.25501347,-0.023247225,-0.0058890004,-0.54995805,-0.33346927,0.2483733,0.24659507,0.063663766,-0.038884617,0.14585641,-0.29410324,0.15722254,0.0784208,0.15117218,0.032936137,0.28013453,-0.04686186,0.12773517,-0.15349792,0.24627905,0.32770926,-0.045827813,0.20525391,-0.6129446,-0.5493896,-0.31200716,0.14911027,0.4352137,0.33756557,-0.15692167,0.073328696,-0.2339496,0.12971123,-0.107774764,-0.35414913,0.17091745,-0.037342835,0.41565782,-0.119200796,-0.060795195,-0.008860799,-0.0026487608,0.036660578,-0.11504962,-0.11098045,-0.26575464,-0.5925465,-0.1784482,-0.293678,-0.33936396,-0.58176625,0.012557524,-0.02718458,0.12855765,-0.17689112,-0.08952684,0.16675846,0.2195012
0.17978564,0.33516636,-0.4683806,0.5567469,0.025062459,-0.09934897,0.093437165,0.02279544,-0.121164575,-0.41367295,0.22554,0.15643714,-0.03063429,0.27788788,0.059313096,-0.025526874,-0.1691972,0.1322914,-0.0651288,0.3325891,-0.18936877,0.066656195,-0.046592467,-0.048873615,-0.56728005,0.27949017,0.14414936,0.15739046,0.2187287,-0.16986756,0.3589121,0.11065771,0.08114583,0.09697928,-0.08500819,0.2935906,-0.039937854,0.13240032,0.031939287,-0.22977932,-0.12965028,-0.050400414,0.033437423,-0.037550207,0.0013998329,0.54272777,0.010781515,-0.059896458,0.031148192,0.047038663,-0.6336559,-0.19822204,0.3434187,-0.171498,-0.005938407,-0.26062396,0.08450497,-0.0076688305,-0.21750088,-0.06941738,0.48132482,-0.10159968,-0.05005566,-0.011334764,0.19979374,0.54283303,-0.04639679,0.22572398,-0.3742143,-0.047861744,-0.09602193,-0.17368546,0.08156189,0.15112424,-0.21911241,0.6366567,0.25784504,-0.20575103,-0.16738813,-0.23239347,0.044949055,-0.099306695,0.0006647661,-0.08168873,0.029170971,0.29347855,0.1087354,0.0971076,0.0120788,0.0270736,-0.30392703,0.50042444,-0.018315133,-0.10442173,0.099921145,0.07616335,0.103513785,0.34488598,-0.18964003,-0.26453623
-0.1839421,-0.109250754,0.25180233,0.3756967,0.27758917,-0.25137973,0.14249694,-0.1863982,0.20674108,0.19967438,0.5930434,-0.042274926,0.068008125,0.041081853,0.16356015,0.04195485,0.3313095,0.26998007,-0.13079666,0.13438687,-0.48973718,0.13737997,-0.42806232,0.24948615,0.059682474,0.2169169,0.11154012,0.27908286,0.09582975,0.19976708,-0.1196115,-0.04038572,-0.31653187,0.031569738,0.2702112,0.15351002,-0.16228643,0.08575281,-0.23572794,0.21795233,-0.036192562,-0.5387356,-0.30413696,-0.44312117,-0.0032552034,0.16926774,0.052722916,-0.08619483,0.097699836,-0.0312003,0.34685925,-0.34925455,-0.026650324,-0.1571139,0.5360667,0.32147875,0.036768638,-0.13384464,-0.044477943,-0.063376196,-0.0796242,-0.12053307,0.000748597,0.43764156,-0.30929187,0.023224678,-0.08355213,-0.07864092,0.008684151,-0.2247416,0.33093414,-0.16641581,-0.6534986,0.21104608,-0.26883537,0.19257261,-0.17297213,-0.31477132,-0.18185994,0.2747969,0.19275044,-0.03846456,-0.122749254,0.09484673,0.06343565,0.32213426,-0.023277106,-0.024452647,0.2739964,-0.034854237,0.0127979955,0.12661824,-0.20736699,0.18511777,0.306728,-0.327552,-0.16370305,0.060170174,0.116890736,0.28868544
0.10001627,0.089928605,-0.038740657,-0.5313805,-0.1568217,-0.067000374,-0.5406115,-0.19792074,0.015961096,0.18653224,-0.362532,-0.20755494,0.1426583,-0.16545281,0.16741526,-0.12285063,-0.2957805,-0.034806807,0.1667275,-0.24506526,0.21242945,-0.0036364018,-0.023355346,0.007325523,0.020571087,-0.054076385,-0.273844,-0.21533872,0.27286148,0.05544802,-0.2989687,-0.16537891,-0.059298426,0.029514635,-0.26271203,0.066530876,0.034153063,-0.24826463,0.22363453,-0.36147776,0.1251714,0.0033448853,-0.35869554,0.33912024,0.12683524,0.19365689,0.0056670536,-0.08055292,-0.17529039,0.0724765,-0.30214113,0.26311192,0.29984728,0.25872245,-0.23818786,-0.09844577,-0.10524188,-0.14298534,-0.08074677,0.25836188,-0.20187119,0.16755705,-0.46746668,-0.43724978,-0.28881982,0.28887948,0.27298728,0.1311854,0.018109325,-0.06968127,0.07894769,0.13060904,0.37186515,-0.42389402,0.032636583,-0.11872475,0.085420996,0.45294335,0.29128382,0.056236953,-0.11166186,-0.13834493,0.07916256,0.053863633,0.1174584,-0.117295176,-0.00025649578,0.03479676,0.35348365,0.015378311,-0.063207805,-0.08571691,0.2146752,-0.11658772,-0.07042973,0.40420884,0.537875,0.15217757,-0.057442337,-0.007138229
-0.022206591,-0.051051788,0.0077796285,0.37269962,-0.32256192,0.036054354,0.044351447,0.22094682,-0.04957957,-0.03901951,0.25702155,0.038062584,-0.17687991,-0.02001569,0.16476054,-0.30573538,-0.35165977,-0.19756669,-0.03523053,0.24545647,-0.15417276,-0.1852278,-0.07369403,-0.045586616,-0.02943923,0.3221853,0.29604232,-0.026763935,-0.15232575,-0.40104538,0.32967418,0.3513573,0.04272597,0.22979362,-0.0376811,0.22458883,-0.40375298,0.22786622,0.5228097,0.35945266,-0.29791474,-0.1632551,0.33878317,-0.18800794,0.0556299,0.07622923,-0.40911138,0.25599962,-0.39696142,-0.267453,-0.4178818,-0.35835418,-0.1576508,-0.20599379,-0.22369136,-0.39588466,0.1279846,-0.120744735,0.55832195,0.1381887,0.2987336,-0.12135297,0.18246637,0.017864319,0.29146367,-0.11528949,-0.28906852,-0.11625425,0.06265772,0.063506916,-0.008122059,-0.05895474,-0.45730564,0.05541774,0.19007838,0.11618839,0.09513606,-0.41112354,0.14129058,-0.015086151,0.36012316,0.25629956,-0.049879942,0.40639272,0.22136962,-0.123319834,0.2079529,0.37969857,-0.54580975,0.004060599,-0.21247688,0.17483577,0.212481,-0.061230496,0.35311797,0.13060674,-0.39554527,-0.531206,-0.4042084,0.009080098
